0,wrd_length,total_char,syl_count,syl_sum,sentiment
"""We are not so unlucky,"" said the new ruler, ""for this Palace and the Emerald City belong to us, and we can do just as we please.","[2, 3, 3, 2, 7, 4, 3, 3, 5, 3, 4, 6, 3, 3, 7, 4, 6, 2, 2, 3, 2, 3, 2, 4, 2, 2, 6]",96,[1 1 1 1 3 1 1 1 2 1 1 2 1 1 3 2 2 1 1 1 1 1 1 1 1 1 2],36,0.136363636364
"When I remember that a short time ago I was up on a pole in a farmer's cornfield, and that now I am the ruler of this beautiful City, I am quite satisfied with my lot.""","[4, 1, 8, 4, 1, 5, 4, 3, 1, 3, 2, 2, 1, 4, 2, 1, 6, 2, 9, 3, 4, 3, 1, 2, 3, 5, 2, 4, 9, 4, 1, 2, 5, 9, 4, 2, 3]",129,[1 1 3 1 1 1 1 2 1 1 1 1 1 1 1 1 2 0 3 1 1 1 1 1 1 2 1 1 4 2 1 1 1 3 1 1 1],49,0.45
"""I also,"" said the Tin Woodman, ""am well-pleased with my new heart; and, really, that was the only thing I wished in all the world.""","[1, 4, 4, 3, 3, 7, 2, 12, 4, 2, 3, 5, 3, 6, 4, 3, 3, 4, 5, 1, 6, 2, 3, 3, 5]",98,[1 2 1 1 1 2 1 3 1 1 1 2 1 3 1 1 1 2 1 1 1 1 1 1 1],33,0.112121212121
"""For my part, I am content in knowing I am as brave as any beast that ever lived, if not braver,"" said the Lion modestly.","[3, 2, 4, 1, 2, 7, 2, 7, 1, 2, 2, 5, 2, 3, 5, 4, 4, 5, 2, 3, 6, 4, 3, 4, 8]",91,[1 1 1 1 1 2 1 2 1 1 1 1 1 2 2 1 2 1 1 1 2 1 1 1 3],33,0.45
"""If Dorothy would only be contented to live in the Emerald City,"" continued the Scarecrow, ""we might all be happy together.""","[2, 7, 5, 4, 2, 9, 2, 4, 2, 3, 7, 4, 9, 3, 9, 2, 5, 3, 2, 5, 8]",97,[1 3 1 2 1 2 1 1 1 1 3 2 2 1 3 1 1 1 1 2 3],34,0.312121212121
"""But I don't want to live here,"" cried Dorothy.","[3, 1, 2, 3, 4, 2, 4, 4, 5, 7]",35,[1 1 1 0 1 1 1 1 1 3],11,0.136363636364
"""I want to go to Kansas, and live with Aunt Em and Uncle Henry.""","[1, 4, 2, 2, 2, 6, 3, 4, 4, 4, 2, 3, 5, 5]",47,[1 1 1 1 1 2 1 1 1 1 1 1 1 2],16,0.136363636364
"""Well, then, what can be done?""","[4, 4, 4, 3, 2, 4]",21,[1 1 1 1 1 1],6,0.0
inquired the Woodman.,"[8, 3, 7]",18,[2 1 2],5,0.0
"The Scarecrow decided to think, and he thought so hard that the pins and needles began to stick out of his brains.","[3, 9, 7, 2, 5, 3, 2, 7, 2, 4, 4, 3, 4, 3, 7, 5, 2, 5, 3, 2, 3, 6]",91,[1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1],26,-0.291666666667
"Finally he said:  ""Why not call the Winged Monkeys, and ask them to carry you over the desert?""","[7, 2, 4, 3, 3, 4, 3, 6, 7, 3, 3, 4, 2, 5, 3, 4, 3, 6]",72,[3 1 1 1 1 1 1 1 2 1 1 1 1 2 1 2 1 2],24,0.0
"""I never thought of that!""","[1, 5, 7, 2, 4]",19,[1 2 1 1 1],6,0.0
said Dorothy joyfully.,"[4, 7, 8]",19,[1 3 3],7,0.0
"""It's just the thing.","[2, 2, 4, 3, 5]",16,[1 0 1 1 1],4,0.0
"I'll go at once for the Golden Cap.""","[1, 3, 2, 2, 4, 3, 3, 6, 3]",27,[1 0 1 1 1 1 1 2 1],9,0.3
"When she brought it into the Throne Room she spoke the magic words, and soon the band of Winged Monkeys flew in through the open window and stood beside her.","[4, 3, 7, 2, 4, 3, 6, 4, 3, 5, 3, 5, 5, 3, 4, 3, 4, 2, 6, 7, 4, 2, 7, 3, 4, 6, 3, 5, 6, 3]",126,[1 0 1 1 2 1 1 1 0 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 1 2 1],34,0.25
"""This is the second time you have called us,"" said the Monkey King, bowing before the little girl.","[4, 2, 3, 6, 4, 3, 4, 6, 2, 4, 3, 6, 4, 6, 6, 3, 6, 4]",76,[1 1 1 2 1 1 1 1 1 1 1 2 1 2 2 1 1 1],22,-0.0791666666667
"""What do you wish?""","[4, 2, 3, 4]",13,[1 1 1 1],4,0.0
"""I want you to fly with me to Kansas,"" said Dorothy.","[1, 4, 3, 2, 3, 4, 2, 2, 6, 4, 7]",38,[1 1 1 1 1 1 1 1 2 1 3],14,0.8
But the Monkey King shook his head.,"[3, 3, 6, 4, 5, 3, 4]",28,[1 1 2 1 1 1 2],9,-0.05
"""That cannot be done,"" he said.","[4, 3, 3, 2, 4, 2, 4]",22,[1 1 1 1 1 1 1],7,0.0
"""We belong to this country alone, and cannot leave it.","[2, 6, 2, 4, 7, 5, 3, 3, 3, 5, 2]",42,[1 2 1 1 2 2 1 1 1 2 1],15,0.0
"There has never been a Winged Monkey in Kansas yet, and I suppose there never will be, for they don't belong there.","[5, 3, 5, 4, 1, 6, 6, 2, 6, 3, 3, 1, 7, 5, 5, 4, 2, 3, 4, 2, 3, 6, 5]",91,[1 1 2 1 1 1 2 1 2 1 1 1 2 1 2 1 1 1 1 1 0 2 1],28,-0.05
"We shall be glad to serve you in any way in our power, but we cannot cross the desert.","[2, 5, 2, 4, 2, 5, 3, 2, 3, 3, 2, 3, 5, 3, 2, 3, 3, 5, 3, 6]",66,[1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 2],23,0.25
"Good-bye.""",[8],8,[1],1,0.0
"And with another bow, the Monkey King spread his wings and flew away through the window, followed by all his band.","[3, 4, 7, 3, 3, 6, 4, 6, 3, 5, 3, 4, 4, 7, 3, 6, 8, 2, 3, 3, 4]",91,[1 1 3 1 1 2 1 2 1 1 1 1 2 1 1 2 2 1 1 1 1],28,-0.05
Dorothy was ready to cry with disappointment.,"[7, 3, 5, 2, 3, 4, 14]",38,[3 1 3 1 1 1 4],14,-0.2
"""I have wasted the charm of the Golden Cap to no purpose,"" she said, ""for the Winged Monkeys cannot help me.""","[1, 4, 6, 3, 5, 2, 3, 6, 3, 2, 2, 7, 3, 4, 3, 3, 6, 7, 3, 3, 4, 2]",82,[1 1 1 1 1 1 1 2 1 1 1 2 0 1 1 1 1 2 1 1 1 1],24,0.05
"""It is certainly too bad!""","[2, 2, 9, 3, 3]",19,[1 1 3 1 1],7,-0.330357142857
said the tender-hearted Woodman.,"[4, 3, 14, 7]",28,[1 1 4 2],8,0.0
"The Scarecrow was thinking again, and his head bulged out so horribly that Dorothy feared it would burst.","[3, 9, 3, 8, 5, 3, 3, 4, 6, 3, 2, 8, 4, 7, 6, 2, 5, 5]",86,[1 3 1 2 2 1 1 2 1 1 1 3 1 3 2 1 1 1],28,-1.0
"""Let us call in the soldier with the green whiskers,"" he said, ""and ask his advice.""","[3, 2, 4, 2, 3, 7, 4, 3, 5, 8, 2, 4, 3, 3, 3, 6]",62,[1 1 1 1 1 3 1 1 1 2 1 1 1 1 1 2],20,-0.2
"So the soldier was summoned and entered the Throne Room timidly, for while Oz was alive he never was allowed to come farther than the door.","[2, 3, 7, 3, 8, 3, 7, 3, 6, 4, 7, 3, 5, 2, 3, 5, 2, 5, 3, 7, 2, 4, 7, 4, 3, 4]",112,[1 1 3 1 2 1 2 1 1 1 3 1 1 1 1 2 1 2 1 2 1 1 2 1 1 1],36,0.1
"""This little girl,"" said the Scarecrow to the soldier, ""wishes to cross the desert.","[4, 6, 4, 4, 3, 9, 2, 3, 7, 6, 2, 5, 3, 6]",64,[1 1 1 1 1 3 1 1 3 1 1 1 1 2],19,-0.09375
"How can she do so?""","[3, 3, 3, 2, 2]",13,[1 1 0 1 1],4,0.0
"""I cannot tell,"" answered the soldier, ""for nobody has ever crossed the desert, unless it is Oz himself.""","[1, 3, 3, 4, 8, 3, 7, 3, 6, 3, 4, 7, 3, 6, 6, 2, 2, 2, 7]",80,[1 1 1 1 2 1 3 1 3 1 2 1 1 2 2 1 1 1 2],28,0.0
"""Is there no one who can help me?""","[2, 5, 2, 3, 3, 3, 4, 2]",24,[1 1 1 1 1 1 1 1],8,0.0
asked Dorothy earnestly.,"[5, 7, 9]",21,[1 3 4],8,0.0
"""Glinda might,"" he suggested.","[6, 5, 2, 9]",22,[2 1 1 2],6,0.0
"""Who is Glinda?""","[3, 2, 6]",11,[1 1 2],4,0.0
inquired the Scarecrow.,"[8, 3, 9]",20,[2 1 3],6,0.0
"""The Witch of the South.","[3, 5, 2, 3, 5]",18,[1 1 1 1 1],5,0.0
"She is the most powerful of all the Witches, and rules over the Quadlings.","[3, 2, 3, 4, 8, 2, 3, 3, 7, 3, 5, 4, 3, 9]",59,[0 1 1 1 3 1 1 1 1 1 1 2 1 2],17,0.4
"Besides, her castle stands on the edge of the desert, so she may know a way to cross it.""","[7, 3, 6, 6, 2, 3, 4, 2, 3, 6, 2, 3, 3, 4, 1, 3, 2, 5, 2]",67,[2 1 1 1 1 1 1 1 1 2 1 0 1 1 1 1 1 1 1],20,0.0
"""Glinda is a Good Witch, isn't she?""","[6, 2, 1, 4, 5, 2, 3, 3]",26,[2 1 1 1 1 1 0 0],7,0.7
asked the child.,"[5, 3, 5]",13,[1 1 1],3,0.0
"""The Quadlings think she is good,"" said the soldier, ""and she is kind to everyone.","[3, 9, 5, 3, 2, 4, 4, 3, 7, 3, 3, 2, 4, 2, 8]",62,[1 2 1 0 1 1 1 1 3 1 0 1 1 1 3],18,0.65
"I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years she has lived.""","[1, 4, 5, 4, 6, 2, 1, 9, 5, 3, 5, 3, 2, 4, 5, 2, 5, 2, 3, 4, 5, 3, 3, 5]",91,[1 1 2 1 2 1 1 4 2 1 1 1 1 1 1 1 1 1 1 2 2 0 1 1],31,0.483333333333
"""How can I get to her castle?""","[3, 3, 1, 3, 2, 3, 6]",21,[1 1 1 1 1 1 1],7,0.0
asked Dorothy.,"[5, 7]",12,[1 3],4,0.0
"""The road is straight to the South,"" he answered, ""but it is said to be full of dangers to travelers.","[3, 4, 2, 8, 2, 3, 5, 2, 8, 3, 2, 2, 4, 2, 2, 4, 2, 7, 2, 9]",76,[1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 3],24,0.275
"There are wild beasts in the woods, and a race of queer men who do not like strangers to cross their country.","[5, 3, 4, 6, 2, 3, 5, 3, 1, 4, 2, 5, 3, 3, 2, 3, 4, 9, 2, 5, 5, 7]",86,[1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2],25,0.05
"For this reason none of the Quadlings ever come to the Emerald City.""","[3, 4, 6, 4, 2, 3, 9, 4, 4, 2, 3, 7, 4]",55,[1 1 3 1 1 1 2 2 1 1 1 3 2],20,0.0
"The soldier then left them and the Scarecrow said:  ""It seems, in spite of dangers, that the best thing Dorothy can do is to travel to the Land of the South and ask Glinda to help her.","[3, 7, 4, 4, 4, 3, 3, 9, 4, 2, 5, 2, 5, 2, 7, 4, 3, 4, 5, 7, 3, 2, 2, 2, 6, 2, 3, 4, 2, 3, 5, 3, 3, 6, 2, 4, 3]",142,[1 3 1 1 1 1 1 3 1 1 1 1 1 1 2 1 1 1 1 3 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1],46,0.5
"For, of course, if Dorothy stays here she will never get back to Kansas.""","[3, 2, 6, 2, 7, 5, 4, 3, 4, 5, 3, 4, 2, 6]",56,[1 1 1 1 3 1 1 0 1 2 1 1 1 2],17,0.0
"""You must have been thinking again,"" remarked the Tin Woodman.","[3, 4, 4, 4, 8, 5, 8, 3, 3, 7]",49,[1 1 1 1 2 2 2 1 1 2],14,0.0
"""I have,"" said the Scarecrow.","[1, 4, 4, 3, 9]",21,[1 1 1 1 3],7,0.0
"""I shall go with Dorothy,"" declared the Lion, ""for I am tired of your city and long for the woods and the country again.","[1, 5, 2, 4, 7, 8, 3, 4, 3, 1, 2, 5, 2, 4, 4, 3, 4, 3, 3, 5, 3, 3, 7, 5]",91,[1 1 1 1 3 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 2],30,-0.225
"I am really a wild beast, you know.","[1, 2, 6, 1, 4, 5, 3, 4]",26,[1 1 3 1 1 2 1 1],11,0.1
"Besides, Dorothy will need someone to protect her.""","[7, 7, 4, 4, 7, 2, 7, 3]",41,[2 3 1 0 2 1 2 1],12,0.0
"""That is true,"" agreed the Woodman.","[4, 2, 4, 6, 3, 7]",26,[1 1 0 1 1 2],6,0.35
"""My axe may be of service to her; so I also will go with her to the Land of the South.""","[2, 3, 3, 2, 2, 7, 2, 3, 2, 1, 4, 4, 2, 4, 3, 2, 3, 4, 2, 3, 5]",63,[1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1],23,0.0
"""When shall we start?""","[4, 5, 2, 5]",16,[1 1 1 1],4,0.0
asked the Scarecrow.,"[5, 3, 9]",17,[1 1 3],5,0.0
"""Are you going?""","[3, 3, 5]",11,[1 1 1],3,0.0
"they asked, in surprise.","[4, 5, 2, 8]",19,[1 1 1 2],5,0.0
"""Certainly.",[9],9,[3],3,0.214285714286
If it wasn't for Dorothy I should never have had brains.,"[2, 2, 3, 3, 3, 7, 1, 6, 5, 4, 3, 6]",45,[1 1 1 0 1 3 1 1 2 1 1 1],14,0.0
She lifted me from the pole in the cornfield and brought me to the Emerald City.,"[3, 6, 2, 4, 3, 4, 2, 3, 9, 3, 7, 2, 2, 3, 7, 4]",64,[0 1 1 1 1 1 1 1 3 1 1 1 1 1 3 2],20,0.0
"So my good luck is all due to her, and I shall never leave her until she starts back to Kansas for good and all.""","[2, 2, 4, 4, 2, 3, 3, 2, 3, 3, 1, 5, 5, 5, 3, 5, 3, 6, 4, 2, 6, 3, 4, 3, 3]",86,[1 1 1 1 1 1 0 1 1 1 1 1 2 2 1 2 0 1 1 1 2 1 1 1 1],27,0.31875
"""Thank you,"" said Dorothy gratefully.","[5, 3, 4, 7, 10]",29,[1 1 1 3 4],10,0.0
"""You are all very kind to me.","[3, 3, 3, 4, 4, 2, 2]",21,[1 1 1 2 1 1 1],8,0.78
"But I should like to start as soon as possible.""","[3, 1, 6, 4, 2, 5, 2, 4, 2, 8]",37,[1 1 1 1 1 1 1 1 1 2],11,0.0
"""We shall go tomorrow morning,"" returned the Scarecrow.","[2, 5, 2, 8, 7, 8, 3, 9]",44,[1 1 1 3 2 2 1 3],14,0.0
"""So now let us all get ready, for it will be a long journey.""","[2, 3, 3, 2, 3, 3, 5, 3, 2, 4, 2, 1, 4, 7]",44,[1 1 1 1 1 1 3 1 1 1 1 1 1 2],17,0.075
19.,[2],2,[0],0,0.0
"Attacked by the Fighting Trees   The next morning Dorothy kissed the pretty green girl good-bye, and they all shook hands with the soldier with the green whiskers, who had walked with them as far as the gate.","[8, 2, 3, 8, 5, 3, 4, 7, 7, 6, 3, 6, 5, 4, 8, 3, 4, 3, 5, 5, 4, 3, 7, 4, 3, 5, 8, 3, 3, 6, 4, 4, 2, 3, 2, 3, 4]",167,[2 1 1 2 0 1 1 2 3 1 1 2 1 1 1 1 1 1 1 1 1 1 3 1 1 1 2 1 1 1 1 1 1 1 1 1 1],45,-0.01
When the Guardian of the Gate saw them again he wondered greatly that they could leave the beautiful City to get into new trouble.,"[4, 3, 8, 2, 3, 4, 3, 4, 5, 2, 8, 7, 4, 4, 5, 5, 3, 9, 4, 2, 3, 4, 3, 7]",106,[1 1 3 1 1 1 1 1 2 1 2 3 1 1 1 2 1 4 2 1 1 2 1 1],36,0.396590909091
"But he at once unlocked their spectacles, which he put back into the green box, and gave them many good wishes to carry with them.","[3, 2, 2, 4, 8, 5, 10, 5, 2, 3, 4, 4, 3, 5, 3, 3, 4, 4, 4, 4, 6, 2, 5, 4, 4]",103,[1 1 1 1 2 1 2 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 2 1 1],30,0.25
"""You are now our ruler,"" he said to the Scarecrow; ""so you must come back to us as soon as possible.""","[3, 3, 3, 3, 5, 2, 4, 2, 3, 9, 2, 3, 4, 4, 4, 2, 2, 2, 4, 2, 8]",74,[1 1 1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 2],25,0.0
"""I certainly shall if I am able,"" the Scarecrow replied; ""but I must help Dorothy to get home, first.""","[1, 9, 5, 2, 1, 2, 4, 3, 9, 7, 3, 1, 4, 4, 7, 2, 3, 4, 5]",76,[1 3 1 1 1 1 1 1 3 2 1 1 1 1 3 1 1 1 1],26,0.321428571429
"As Dorothy bade the good-natured Guardian a last farewell she said:  ""I have been very kindly treated in your lovely City, and everyone has been good to me.","[2, 7, 4, 3, 12, 8, 1, 4, 8, 3, 4, 1, 4, 4, 4, 6, 7, 2, 4, 6, 4, 3, 8, 3, 4, 4, 2, 2]",124,[1 3 1 1 3 3 1 1 3 0 1 1 1 1 2 2 2 1 1 3 2 1 3 1 1 1 1 1],43,0.495
"I cannot tell you how grateful I am.""","[1, 3, 3, 4, 3, 3, 8, 1, 2]",28,[1 1 1 1 1 1 3 1 1],11,0.0
"""Don't try, my dear,"" he answered.","[2, 3, 3, 2, 4, 2, 8]",24,[1 0 1 1 2 1 2],8,0.0
"""We should like to keep you with us, but if it is your wish to return to Kansas, I hope you will find a way.""","[2, 6, 4, 2, 4, 3, 4, 2, 3, 2, 2, 2, 4, 4, 2, 6, 2, 6, 1, 4, 3, 4, 4, 1, 3]",80,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1],27,0.0
"He then opened the gate of the outer wall, and they walked forth and started upon their journey.","[2, 4, 6, 3, 4, 2, 3, 5, 4, 3, 4, 6, 5, 3, 7, 4, 5, 7]",77,[1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 2],22,0.0
The sun shone brightly as our friends turned their faces toward the Land of the South.,"[3, 3, 5, 8, 2, 3, 7, 6, 5, 5, 6, 3, 4, 2, 3, 5]",70,[1 1 1 2 1 1 2 1 1 1 2 1 1 1 1 1],19,0.7
"They were all in the best of spirits, and laughed and chatted together.","[4, 4, 3, 2, 3, 4, 2, 7, 3, 7, 3, 7, 8]",57,[1 1 1 1 1 1 1 2 1 1 1 1 3],16,0.85
"Dorothy was once more filled with the hope of getting home, and the Scarecrow and the Tin Woodman were glad to be of use to her.","[7, 3, 4, 4, 6, 4, 3, 4, 2, 7, 4, 3, 3, 9, 3, 3, 3, 7, 4, 4, 2, 2, 2, 3, 2, 3]",101,[3 1 1 1 1 1 1 1 1 2 1 1 1 3 1 1 1 2 1 1 1 1 1 1 1 1],32,0.466666666667
"As for the Lion, he sniffed the fresh air with delight and whisked his tail from side to side in pure joy at being in the country again, while Toto ran around them and chased the moths and butterflies, barking merrily all the time.","[2, 3, 3, 4, 2, 7, 3, 5, 3, 4, 7, 3, 7, 3, 4, 4, 4, 2, 4, 2, 4, 3, 2, 5, 2, 3, 7, 5, 5, 4, 3, 6, 4, 3, 6, 3, 5, 3, 11, 7, 7, 3, 3, 4]",184,"[1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 2 1 2 1 1 1 1 1
 1 3 2 3 1 1 1]",54,0.438095238095
"""City life does not agree with me at all,"" remarked the Lion, as they walked along at a brisk pace.","[4, 4, 4, 3, 5, 4, 2, 2, 3, 8, 3, 4, 2, 4, 6, 5, 2, 1, 5, 4]",75,[2 1 0 1 2 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1],23,0.0
"""I have lost much flesh since I lived there, and now I am anxious for a chance to show the other beasts how courageous I have grown.""","[1, 4, 4, 4, 5, 5, 1, 5, 5, 3, 3, 1, 2, 7, 3, 1, 6, 2, 4, 3, 5, 6, 3, 10, 1, 4, 5]",103,[1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 2 1 3 1 1 1],32,-0.0583333333333
They now turned and took a last look at the Emerald City.,"[4, 3, 6, 3, 4, 1, 4, 4, 2, 3, 7, 4]",45,[1 1 1 1 1 1 1 1 1 1 3 2],15,0.0
"All they could see was a mass of towers and steeples behind the green walls, and high up above everything the spires and dome of the Palace of Oz.","[3, 4, 5, 3, 3, 1, 4, 2, 6, 3, 8, 6, 3, 5, 5, 3, 4, 2, 5, 10, 3, 6, 3, 4, 2, 3, 6, 2, 2]",116,[1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 2 4 1 1 1 1 1 1 2 1 1],36,-0.11
"""Oz was not such a bad Wizard, after all,"" said the Tin Woodman, as he felt his heart rattling around in his breast.","[2, 3, 3, 4, 1, 3, 6, 5, 3, 4, 3, 3, 7, 2, 2, 4, 3, 5, 8, 6, 2, 3, 6]",88,[1 1 1 1 1 1 2 2 1 1 1 1 2 1 1 1 1 2 2 2 1 1 2],30,-0.35
"""He knew how to give me brains, and very good brains, too,"" said the Scarecrow.","[2, 4, 3, 2, 4, 2, 6, 3, 4, 4, 6, 3, 4, 3, 9]",59,[1 1 1 1 1 1 1 1 2 1 1 1 1 1 3],18,0.91
"""If Oz had taken a dose of the same courage he gave me,"" added the Lion, ""he would have been a brave man.""","[2, 2, 3, 5, 1, 4, 2, 3, 4, 7, 2, 4, 2, 5, 3, 4, 2, 5, 4, 4, 1, 5, 3]",77,[1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1],25,0.4
Dorothy said nothing.,"[7, 4, 7]",18,[3 1 2],6,0.0
"Oz had not kept the promise he made her, but he had done his best, so she forgave him.","[2, 3, 3, 4, 3, 7, 2, 4, 3, 3, 2, 3, 4, 3, 4, 2, 3, 7, 3]",65,[1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 0 2 1],20,1.0
"As he said, he was a good man, even if he was a bad Wizard.","[2, 2, 4, 2, 3, 1, 4, 3, 4, 2, 2, 3, 1, 3, 6]",42,[1 1 1 1 1 1 1 1 2 1 1 1 1 1 2],17,5.55111512313e-17
The first day's journey was through the green fields and bright flowers that stretched about the Emerald City on every side.,"[3, 5, 3, 2, 7, 3, 7, 3, 5, 6, 3, 6, 7, 4, 9, 5, 3, 7, 4, 2, 5, 4]",103,[1 1 1 0 2 1 1 1 1 2 1 1 2 1 1 2 1 3 2 1 3 1],30,0.175
"They slept that night on the grass, with nothing but the stars over them; and they rested very well indeed.","[4, 5, 4, 5, 2, 3, 5, 4, 7, 3, 3, 5, 4, 4, 3, 4, 6, 4, 4, 6]",85,[1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1],23,0.2
In the morning they traveled on until they came to a thick wood.,"[2, 3, 7, 4, 8, 2, 5, 4, 4, 2, 1, 5, 4]",51,[1 1 2 1 2 1 2 1 1 1 1 1 1],16,-0.3
"There was no way of going around it, for it seemed to extend to the right and left as far as they could see; and, besides, they did not dare change the direction of their journey for fear of getting lost.","[5, 3, 2, 3, 2, 5, 6, 2, 3, 2, 6, 2, 6, 2, 3, 5, 3, 4, 2, 3, 2, 4, 5, 3, 3, 7, 4, 3, 3, 4, 6, 3, 9, 2, 5, 7, 3, 4, 2, 7, 4]",159,"[1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 3 1 1 2 1
 2 1 2 1]",49,0.128571428571
So they looked for the place where it would be easiest to get into the forest.,"[2, 4, 6, 3, 3, 5, 5, 2, 5, 2, 7, 2, 3, 4, 3, 6]",62,[1 1 1 1 1 1 1 1 1 1 4 1 1 2 1 2],21,0.0
"The Scarecrow, who was in the lead, finally discovered a big tree with such wide-spreading branches that there was room for the party to pass underneath.","[3, 9, 3, 3, 2, 3, 4, 7, 10, 1, 3, 4, 4, 4, 14, 8, 4, 5, 3, 4, 3, 3, 5, 2, 4, 10]",125,[1 3 1 1 1 1 2 3 3 1 1 1 1 1 5 1 1 1 1 1 1 1 2 1 1 4],41,0.0
"So he walked forward to the tree, but just as he came under the first branches they bent down and twined around him, and the next minute he was raised from the ground and flung headlong among his fellow travelers.","[2, 2, 6, 7, 2, 3, 4, 3, 4, 2, 2, 4, 5, 3, 5, 8, 4, 4, 4, 3, 6, 6, 3, 3, 3, 4, 6, 2, 3, 6, 4, 3, 6, 3, 5, 8, 5, 3, 6, 9]",171,"[1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 3 2
 1 2 3]",50,0.0314814814815
"This did not hurt the Scarecrow, but it surprised him, and he looked rather dizzy when Dorothy picked him up.","[4, 3, 3, 4, 3, 9, 3, 2, 9, 3, 3, 2, 6, 6, 5, 4, 7, 6, 3, 2]",87,[1 1 1 1 1 3 1 1 2 1 1 1 1 2 2 1 3 1 1 1],27,0.1
"""Here is another space between the trees,"" called the Lion.","[4, 2, 7, 5, 7, 3, 5, 6, 3, 4]",46,[1 1 3 1 2 1 0 1 1 1],12,0.0
"""Let me try it first,"" said the Scarecrow, ""for it doesn't hurt me to get thrown about.""","[3, 2, 3, 2, 5, 4, 3, 9, 3, 2, 4, 3, 4, 2, 2, 3, 6, 5]",65,[1 1 1 1 1 1 1 3 1 1 0 0 1 1 1 1 1 2],19,0.25
"He walked up to another tree, as he spoke, but its branches immediately seized him and tossed him back again.","[2, 6, 2, 2, 7, 4, 2, 2, 5, 3, 3, 8, 11, 6, 3, 3, 6, 3, 4, 5]",87,[1 1 1 1 3 1 1 1 1 1 1 1 6 1 1 1 1 1 1 2],28,0.0
"""This is strange,"" exclaimed Dorothy.","[4, 2, 7, 9, 7]",29,[1 1 1 2 3],8,-0.05
"""What shall we do?""","[4, 5, 2, 2]",13,[1 1 1 1],4,0.0
"""The trees seem to have made up their minds to fight us, and stop our journey,"" remarked the Lion.","[3, 5, 4, 2, 4, 4, 2, 5, 5, 2, 5, 2, 3, 4, 3, 7, 8, 3, 4]",75,[1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1],20,0.0
"""I believe I will try it myself,"" said the Woodman, and shouldering his axe, he marched up to the first tree that had handled the Scarecrow so roughly.","[1, 7, 1, 4, 3, 2, 6, 4, 3, 7, 3, 11, 3, 3, 2, 7, 2, 2, 3, 5, 4, 4, 3, 7, 3, 9, 2, 7]",118,[1 3 1 1 1 1 2 1 1 2 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 2],37,0.075
When a big branch bent down to seize him the Woodman chopped at it so fiercely that he cut it in two.,"[4, 1, 3, 6, 4, 4, 2, 5, 3, 3, 7, 7, 2, 2, 2, 8, 4, 2, 3, 2, 2, 3]",79,[1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 4 1 1 1 1 1 1],26,-0.0777777777778
"At once the tree began shaking all its branches as if in pain, and the Tin Woodman passed safely under it.","[2, 4, 3, 4, 5, 7, 3, 3, 8, 2, 2, 2, 4, 3, 3, 3, 7, 6, 6, 5, 2]",84,[1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 2 1 3 2 1],27,0.5
"""Come on!""","[4, 2]",6,[1 1],2,0.0
he shouted to the others.,"[2, 7, 2, 3, 6]",20,[1 1 1 1 2],6,0.0
"""Be quick!""","[2, 5]",7,[1 1],2,0.416666666667
"They all ran forward and passed under the tree without injury, except Toto, who was caught by a small branch and shaken until he howled.","[4, 3, 3, 7, 3, 6, 5, 3, 4, 7, 6, 6, 4, 3, 3, 6, 2, 1, 5, 6, 3, 6, 5, 2, 6]",109,[1 1 1 2 1 1 2 1 1 2 3 2 2 1 1 1 1 1 1 1 1 2 2 1 1],34,-0.25
